ds,temperature
2025-05-17 17:00:00,29.808079250423795
2025-05-17 18:00:00,29.210166574337443
2025-05-17 19:00:00,28.612755559650616
2025-05-17 20:00:00,28.08894045934192
2025-05-17 21:00:00,27.66567063217897
2025-05-17 22:00:00,27.28645344357445
2025-05-17 23:00:00,26.919597907515733
2025-05-18 00:00:00,26.69694911329565
2025-05-18 01:00:00,26.91233781158949
2025-05-18 02:00:00,27.835028205154867
2025-05-18 03:00:00,29.48146368269522
2025-05-18 04:00:00,31.549466438408604
2025-05-18 05:00:00,33.584063757595345
2025-05-18 06:00:00,35.23753040504633
2025-05-18 07:00:00,36.405932324949895
2025-05-18 08:00:00,37.147638656705965
2025-05-18 09:00:00,37.49575341127614
2025-05-18 10:00:00,37.366292607875806
2025-05-18 11:00:00,36.6536184781654
2025-05-18 12:00:00,35.407554474625385
2025-05-18 13:00:00,33.89925889378925
2025-05-18 14:00:00,32.49032358332968
2025-05-18 15:00:00,31.4129106672958
2025-05-18 16:00:00,30.655910659136293
2025-05-18 17:00:00,30.049099681926112
2025-05-18 18:00:00,29.44967257890387
2025-05-18 19:00:00,28.850140932528312
2025-05-18 20:00:00,28.323615869663243
2025-05-18 21:00:00,27.897071595487343
2025-05-18 22:00:00,27.51404809455735
2025-05-18 23:00:00,27.14289446595979
2025-05-19 00:00:00,26.915502938835644
2025-05-19 01:00:00,27.12575794750039
2025-05-19 02:00:00,28.04298331749938
2025-05-19 03:00:00,29.683687308179124
2025-05-19 04:00:00,31.74576146271636
2025-05-19 05:00:00,33.77430605519265
2025-05-19 06:00:00,35.42167158204075
2025-05-19 07:00:00,36.58400151748852
2025-05-19 08:00:00,37.31974334937695
2025-05-19 09:00:00,37.66207925225309
2025-05-19 10:00:00,37.52710221039344
2025-05-19 11:00:00,36.809249210758615
2025-05-19 12:00:00,35.55841525522822
2025-05-19 13:00:00,34.04582601691395
2025-05-19 14:00:00,32.63313562012914
2025-05-19 15:00:00,31.552562492000536
2025-05-19 16:00:00,30.793046667181763
2025-05-19 17:00:00,30.184406273969312
2025-05-19 18:00:00,29.583869996827595
2025-05-19 19:00:00,28.983974541678563
2025-05-19 20:00:00,28.45784698924019
2025-05-19 21:00:00,28.032467985409596
2025-05-19 22:00:00,27.651374213166243
2025-05-19 23:00:00,27.28290161575068
2025-05-20 00:00:00,27.058919420570284
2025-05-20 01:00:00,27.273279343318563
2025-05-20 02:00:00,28.195263023874062
2025-05-20 03:00:00,29.84132743638161
2025-05-20 04:00:00,31.90930422199128
2025-05-20 05:00:00,33.94422572872893
2025-05-20 06:00:00,35.59836719737667
2025-05-20 07:00:00,36.767790309392765
2025-05-20 08:00:00,37.5108551001586
2025-05-20 09:00:00,37.860651586964224
2025-05-20 10:00:00,37.73317691252268
2025-05-20 11:00:00,37.022769612283
2025-05-20 12:00:00,35.779224742317425
2025-05-20 13:00:00,34.27366767941008
2025-05-20 14:00:00,32.86765305941682
2025-05-20 15:00:00,31.79330178805414
2025-05-20 16:00:00,31.039459491852437
2025-05-20 17:00:00,30.43585412358976
2025-05-20 18:00:00,29.839629504041053
2025-05-20 19:00:00,29.243243813063884
2025-05-20 20:00:00,28.719752903072408
2025-05-20 21:00:00,28.29607437209989
2025-05-20 22:00:00,27.91569083015424
2025-05-20 23:00:00,27.546893818886318
2025-05-21 00:00:00,27.321518425220997
2025-05-21 01:00:00,27.533392961547403
2025-05-21 02:00:00,28.45178675720701
2025-05-21 03:00:00,30.093155800239742
2025-05-21 04:00:00,32.15534217351616
2025-05-21 05:00:00,34.18340006853793
2025-05-21 06:00:00,35.82963781748239
2025-05-21 07:00:00,36.99016115724663
2025-05-21 08:00:00,37.72338473580741
2025-05-21 09:00:00,38.06246321221931
2025-05-21 10:00:00,37.92346775844407
2025-05-21 11:00:00,37.20081957741574
2025-05-21 12:00:00,35.94440418406864
2025-05-21 13:00:00,34.42544426958468
2025-05-21 14:00:00,33.00559762603573
2025-05-21 15:00:00,31.917093078805063
2025-05-21 16:00:00,31.148887804149005
2025-05-21 17:00:00,30.530823762162765
2025-05-21 18:00:00,29.920160039631742
2025-05-21 19:00:00,29.30947012900447
2025-05-21 20:00:00,28.77192403194509
2025-05-21 21:00:00,28.334551137732934
2025-05-21 22:00:00,27.940942324640144
2025-05-21 23:00:00,27.559492757428792
